Year, Month, ClimateRegionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
10,2,0,LongPine,199,179.3,24.2,0.01,0.00,0.18,1.01,12.29,0.40,0.40,1.00,0.02,0.00,0.17,1.00,0.04,0.83,500,15000,8557,203.6,11.6,1.51,0.89,0.71,0.42,0.00,0.01,0.02,1.33,-0.12,0.19,1.01,
10,2,0,LongPine,189,179.7,24.3,0.01,0.00,0.18,1.01,12.29,0.41,0.41,1.00,0.02,0.00,0.17,1.00,0.04,0.83,500,15000,8558,203.9,11.6,1.52,0.89,0.71,0.42,0.00,0.01,0.02,1.33,-0.12,0.19,1.01,
10,2,0,LongPine,179,312.9,34.5,0.01,0.00,0.31,1.44,12.29,0.68,0.68,1.00,0.02,0.00,0.28,1.00,0.04,0.68,500,15000,8560,347.4,11.6,1.98,1.16,0.93,0.55,0.01,0.01,0.02,1.66,-0.27,0.32,1.44,
10,2,0,LongPine,169,335.9,35.7,0.00,0.00,0.34,1.49,12.29,0.73,0.73,1.00,0.02,0.00,0.29,1.00,0.04,0.66,500,15000,8561,371.6,11.6,2.03,1.19,0.96,0.56,0.01,0.01,0.02,1.69,-0.29,0.34,1.49,
10,2,0,LongPine,159,284.4,32.8,0.00,0.00,0.28,1.37,12.29,0.63,0.63,1.00,0.02,0.00,0.26,1.00,0.04,0.71,500,15000,8563,317.2,11.6,1.91,1.12,0.90,0.53,0.01,0.01,0.02,1.63,-0.24,0.29,1.37,
10,2,0,LongPine,149,369.3,37.3,0.00,0.00,0.37,1.56,12.29,0.80,0.80,1.00,0.02,0.00,0.31,1.00,0.04,0.63,500,15000,8564,406.7,11.6,2.10,1.23,0.99,0.58,0.01,0.02,0.02,1.72,-0.32,0.37,1.56,
10,2,0,LongPine,139,398.2,38.5,0.00,0.00,0.40,1.61,12.29,0.86,0.86,1.00,0.02,0.00,0.33,1.00,0.04,0.61,500,15000,8566,436.8,11.6,2.14,1.26,1.01,0.59,0.01,0.02,0.02,1.74,-0.35,0.40,1.61,
10,2,0,LongPine,129,475.9,41.0,0.00,0.00,0.48,1.71,12.29,1.01,1.01,1.00,0.02,0.00,0.38,1.00,0.04,0.56,500,15000,8568,516.9,11.6,2.23,1.31,1.05,0.61,0.01,0.02,0.02,1.75,-0.40,0.48,1.71,
10,2,0,LongPine,119,425.3,39.5,0.00,0.00,0.43,1.65,12.29,0.91,0.91,1.00,0.02,0.00,0.35,1.00,0.04,0.59,500,15000,8570,464.8,11.6,2.18,1.28,1.02,0.60,0.01,0.02,0.02,1.75,-0.37,0.43,1.65,
10,2,0,LongPine,109,514.9,41.9,0.00,0.00,0.51,1.74,12.29,1.08,1.08,1.00,0.02,0.00,0.40,1.00,0.04,0.54,500,15000,8572,556.7,11.6,2.26,1.33,1.06,0.62,0.01,0.02,0.02,1.74,-0.42,0.52,1.74,
10,2,0,LongPine,99,490.1,41.4,0.00,0.00,0.49,1.72,12.29,1.03,1.03,1.00,0.02,0.00,0.38,1.00,0.04,0.55,500,15000,8574,531.5,11.6,2.24,1.31,1.05,0.62,0.01,0.02,0.02,1.75,-0.41,0.49,1.72,
10,2,0,LongPine,89,1418.3,45.0,0.00,0.00,1.42,1.88,12.29,2.50,2.50,1.00,0.03,0.00,0.69,1.00,0.04,0.32,500,15000,8575,1463.3,11.6,2.37,1.39,1.11,0.65,0.01,0.02,0.03,0.95,-0.49,1.42,1.88,
10,2,0,BlueJackOak,89,80.3,0.0,0.02,0.00,0.08,0.00,12.29,0.00,0.37,0.00,0.01,0.08,0.00,1.00,0.15,1.00,250,15000,8575,80.3,11.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.10,0.00,
10,2,0,LongPine,79,409.1,39.0,0.00,0.00,0.41,1.62,12.29,0.88,0.88,1.00,0.02,0.00,0.34,1.00,0.04,0.60,500,15000,8575,448.1,11.6,2.16,1.27,1.01,0.60,0.01,0.02,0.02,1.75,-0.36,0.41,1.62,
10,2,0,LongPine,69,329.1,35.4,0.00,0.00,0.33,1.48,12.29,0.72,0.72,1.00,0.02,0.00,0.29,1.00,0.04,0.67,500,15000,8576,364.5,11.6,2.02,1.19,0.95,0.56,0.01,0.01,0.02,1.69,-0.29,0.33,1.48,
10,2,0,LongPine,59,305.7,34.1,0.00,0.00,0.31,1.42,12.29,0.67,0.67,1.00,0.02,0.00,0.27,1.00,0.04,0.69,500,15000,8577,339.8,11.6,1.97,1.16,0.93,0.54,0.01,0.01,0.02,1.66,-0.26,0.31,1.42,
10,2,0,LongPine,49,216.2,27.7,0.00,0.00,0.22,1.15,12.29,0.48,0.48,1.00,0.02,0.00,0.20,1.00,0.04,0.78,500,15000,8579,243.8,11.6,1.69,0.99,0.79,0.47,0.01,0.01,0.02,1.47,-0.16,0.22,1.15,
10,2,0,TurkeyOak,49,14.3,0.0,0.00,0.00,0.01,0.00,12.29,0.00,0.07,0.00,0.00,0.02,0.00,1.00,0.15,1.00,250,15000,8581,14.3,11.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
10,2,0,BlueJackOak,49,7.2,0.0,0.00,0.00,0.01,0.00,12.29,0.00,0.03,0.00,0.00,0.01,0.00,1.00,0.15,1.00,250,15000,8581,7.2,11.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
10,2,0,LongPine,39,107.9,16.2,0.00,0.00,0.11,0.67,12.29,0.25,0.25,1.00,0.01,0.00,0.11,1.00,0.04,0.93,500,15000,8581,124.1,11.6,1.08,0.63,0.51,0.30,0.00,0.01,0.01,0.97,-0.04,0.11,0.67,
10,2,0,TurkeyOak,39,12.0,0.0,0.00,0.00,0.01,0.00,12.29,0.00,0.06,0.00,0.00,0.01,0.00,1.00,0.15,1.00,250,15000,8582,12.0,11.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
10,2,0,LongPine,29,14.2,2.5,0.00,0.00,0.01,0.10,12.29,0.10,0.03,1.00,0.00,0.00,0.05,1.00,0.04,0.36,500,15000,8582,16.7,11.6,0.18,0.10,0.08,0.05,0.00,0.00,0.00,0.16,0.00,0.01,0.10,
10,3,0,LongPine,279,50.1,7.9,0.04,0.01,0.05,0.33,12.64,0.12,0.12,1.00,0.01,0.00,0.05,1.00,0.16,0.24,500,15000,8582,58.0,15.7,0.52,0.31,0.25,0.14,0.00,0.00,0.01,0.43,-0.03,0.09,0.33,
10,3,0,LongPine,249,92.1,13.8,0.03,0.00,0.09,0.58,12.64,0.21,0.21,1.00,0.01,0.00,0.09,1.00,0.16,0.22,500,15000,8583,105.9,15.7,0.90,0.53,0.42,0.25,0.00,0.01,0.01,0.78,-0.05,0.12,0.58,
10,3,0,LongPine,239,687.7,42.2,0.14,0.01,0.69,1.76,12.64,1.39,1.39,1.00,0.02,0.00,0.48,1.00,0.16,0.11,500,15000,8584,729.9,15.7,2.15,1.26,1.01,0.59,0.01,0.01,0.02,1.32,-0.51,0.82,1.77,
10,3,0,LongPine,209,183.3,24.3,0.01,0.00,0.18,1.01,12.64,0.41,0.41,1.00,0.02,0.00,0.18,1.00,0.16,0.19,500,15000,8585,207.7,15.7,1.47,0.86,0.69,0.40,0.00,0.01,0.02,1.27,-0.16,0.20,1.02,
10,3,0,LongPine,199,180.7,24.1,0.01,0.00,0.18,1.00,12.64,0.41,0.41,1.00,0.02,0.00,0.17,1.00,0.16,0.19,500,15000,8586,204.8,15.7,1.45,0.85,0.68,0.40,0.00,0.01,0.02,1.27,-0.15,0.19,1.01,
10,3,0,LongPine,189,181.0,24.2,0.01,0.00,0.18,1.01,12.64,0.41,0.41,1.00,0.02,0.00,0.17,1.00,0.16,0.19,500,15000,8587,205.1,15.7,1.46,0.86,0.69,0.40,0.00,0.01,0.02,1.27,-0.15,0.19,1.01,
10,3,0,LongPine,179,314.6,34.2,0.01,0.00,0.31,1.42,12.64,0.69,0.69,1.00,0.02,0.00,0.28,1.00,0.16,0.16,500,15000,8588,348.8,15.7,1.90,1.12,0.90,0.53,0.01,0.01,0.02,1.58,-0.31,0.32,1.43,
10,3,0,LongPine,169,337.6,35.4,0.00,0.00,0.34,1.48,12.64,0.74,0.74,1.00,0.02,0.00,0.29,1.00,0.16,0.15,500,15000,8590,373.0,15.7,1.95,1.15,0.92,0.54,0.01,0.01,0.02,1.61,-0.33,0.34,1.48,
10,3,0,LongPine,159,286.1,32.5,0.00,0.00,0.29,1.36,12.64,0.63,0.63,1.00,0.02,0.00,0.26,1.00,0.16,0.16,500,15000,8591,318.6,15.7,1.84,1.08,0.86,0.51,0.01,0.01,0.02,1.55,-0.28,0.29,1.36,
10,3,0,LongPine,149,371.0,37.0,0.00,0.00,0.37,1.54,12.64,0.80,0.80,1.00,0.02,0.00,0.31,1.00,0.16,0.14,500,15000,8592,408.1,15.7,2.01,1.18,0.95,0.56,0.01,0.01,0.02,1.64,-0.36,0.37,1.54,
10,3,0,LongPine,139,400.0,38.2,0.00,0.00,0.40,1.59,12.64,0.86,0.86,1.00,0.02,0.00,0.33,1.00,0.16,0.14,500,15000,8593,438.2,15.7,2.06,1.21,0.97,0.57,0.01,0.01,0.02,1.65,-0.38,0.40,1.59,
10,3,0,LongPine,129,477.6,40.6,0.00,0.00,0.48,1.69,12.64,1.01,1.01,1.00,0.02,0.00,0.38,1.00,0.16,0.13,500,15000,8594,518.3,15.7,2.14,1.26,1.01,0.59,0.01,0.01,0.02,1.66,-0.44,0.48,1.69,
10,3,0,LongPine,119,427.0,39.2,0.00,0.00,0.43,1.63,12.64,0.91,0.91,1.00,0.02,0.00,0.35,1.00,0.16,0.14,500,15000,8595,466.2,15.7,2.09,1.23,0.98,0.58,0.01,0.01,0.02,1.66,-0.40,0.43,1.63,
10,3,0,LongPine,109,516.6,41.5,0.00,0.00,0.52,1.73,12.64,1.08,1.08,1.00,0.02,0.00,0.40,1.00,0.16,0.12,500,15000,8596,558.1,15.7,2.17,1.27,1.02,0.60,0.01,0.02,0.02,1.65,-0.45,0.52,1.73,
10,3,0,LongPine,99,491.9,40.9,0.00,0.00,0.49,1.71,12.64,1.04,1.04,1.00,0.02,0.00,0.39,1.00,0.16,0.13,500,15000,8597,532.8,15.7,2.15,1.26,1.01,0.59,0.01,0.02,0.02,1.66,-0.44,0.49,1.71,
10,3,0,LongPine,89,1419.2,44.5,0.00,0.00,1.42,1.86,12.64,2.50,2.50,1.00,0.02,0.00,0.69,1.00,0.16,0.07,500,15000,8599,1463.7,15.7,2.27,1.33,1.07,0.63,0.01,0.02,0.02,0.85,-0.52,1.42,1.86,
10,3,0,BlueJackOak,89,80.2,0.0,0.01,0.00,0.08,0.00,12.64,0.00,0.37,0.00,0.01,0.08,0.00,1.00,0.36,1.00,250,15000,8600,80.2,15.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.10,0.00,
10,3,0,LongPine,79,410.9,38.6,0.00,0.00,0.41,1.61,12.64,0.88,0.88,1.00,0.02,0.00,0.34,1.00,0.16,0.14,500,15000,8600,449.5,15.7,2.07,1.22,0.97,0.57,0.01,0.01,0.02,1.66,-0.39,0.41,1.61,
10,3,0,LongPine,69,330.8,35.1,0.00,0.00,0.33,1.46,12.64,0.72,0.72,1.00,0.02,0.00,0.29,1.00,0.16,0.15,500,15000,8601,365.9,15.7,1.94,1.14,0.91,0.54,0.01,0.01,0.02,1.61,-0.32,0.33,1.46,
10,3,0,LongPine,59,307.4,33.8,0.00,0.00,0.31,1.41,12.64,0.67,0.67,1.00,0.02,0.00,0.27,1.00,0.16,0.16,500,15000,8603,341.2,15.7,1.89,1.11,0.89,0.52,0.01,0.01,0.02,1.59,-0.30,0.31,1.41,
10,3,0,LongPine,49,217.6,27.5,0.00,0.00,0.22,1.15,12.64,0.49,0.49,1.00,0.02,0.00,0.20,1.00,0.16,0.18,500,15000,8604,245.2,15.7,1.62,0.95,0.76,0.45,0.01,0.01,0.02,1.40,-0.19,0.22,1.15,
10,3,0,TurkeyOak,49,14.3,0.0,0.00,0.00,0.01,0.00,12.64,0.00,0.07,0.00,0.00,0.02,0.00,1.00,0.36,1.00,250,15000,8605,14.3,15.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
10,3,0,BlueJackOak,49,7.2,0.0,0.00,0.00,0.01,0.00,12.64,0.00,0.03,0.00,0.00,0.01,0.00,1.00,0.36,1.00,250,15000,8605,7.2,15.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
10,3,0,LongPine,39,108.9,16.1,0.00,0.00,0.11,0.67,12.64,0.25,0.25,1.00,0.01,0.00,0.11,1.00,0.16,0.21,500,15000,8605,125.0,15.7,1.04,0.61,0.49,0.29,0.00,0.01,0.01,0.93,-0.06,0.11,0.67,
10,3,0,TurkeyOak,39,11.9,0.0,0.00,0.00,0.01,0.00,12.64,0.00,0.06,0.00,0.00,0.01,0.00,1.00,0.36,1.00,250,15000,8605,11.9,15.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
10,3,0,LongPine,29,14.4,2.5,0.00,0.00,0.01,0.10,12.64,0.10,0.03,1.00,0.00,0.00,0.05,1.00,0.16,0.08,500,15000,8605,16.9,15.7,0.17,0.10,0.08,0.05,0.00,0.00,0.00,0.16,-0.01,0.01,0.10,
10,4,0,LongPine,279,50.5,7.8,0.05,0.01,0.05,0.33,10.45,0.12,0.12,1.00,0.01,0.00,0.05,1.00,0.40,0.11,500,15000,8606,58.4,19.4,0.62,0.36,0.29,0.17,0.00,0.01,0.01,0.52,0.03,0.10,0.33,
10,4,0,LongPine,249,92.9,13.8,0.03,0.00,0.09,0.57,10.45,0.21,0.21,1.00,0.01,0.00,0.10,1.00,0.40,0.10,500,15000,8606,106.6,19.4,1.06,0.62,0.50,0.29,0.00,0.01,0.01,0.94,0.04,0.12,0.58,
10,4,0,LongPine,239,689.1,41.7,0.14,0.01,0.69,1.74,10.45,1.39,1.39,1.00,0.03,0.00,0.48,1.00,0.40,0.05,500,15000,8607,730.8,19.4,2.54,1.49,1.19,0.70,0.01,0.02,0.03,1.72,-0.25,0.83,1.75,
10,4,0,LongPine,209,184.6,24.2,0.01,0.00,0.18,1.01,10.45,0.42,0.42,1.00,0.02,0.00,0.18,1.00,0.40,0.09,500,15000,8609,208.8,19.4,1.73,1.01,0.81,0.48,0.00,0.01,0.02,1.53,0.00,0.20,1.01,
10,4,0,LongPine,199,181.9,24.0,0.01,0.00,0.18,1.00,10.45,0.41,0.41,1.00,0.02,0.00,0.18,1.00,0.40,0.09,500,15000,8611,205.9,19.4,1.71,1.01,0.81,0.47,0.00,0.01,0.02,1.52,0.01,0.19,1.00,
10,4,0,LongPine,189,182.3,24.0,0.01,0.00,0.18,1.00,10.45,0.41,0.41,1.00,0.02,0.00,0.18,1.00,0.40,0.09,500,15000,8613,206.3,19.4,1.72,1.01,0.81,0.47,0.00,0.01,0.02,1.53,0.01,0.19,1.00,
10,4,0,LongPine,179,316.2,33.9,0.01,0.00,0.32,1.41,10.45,0.69,0.69,1.00,0.02,0.00,0.28,1.00,0.40,0.07,500,15000,8614,350.0,19.4,2.24,1.32,1.05,0.62,0.01,0.02,0.02,1.92,-0.10,0.32,1.41,
10,4,0,LongPine,169,339.2,35.1,0.00,0.00,0.34,1.46,10.45,0.74,0.74,1.00,0.02,0.00,0.29,1.00,0.40,0.07,500,15000,8615,374.3,19.4,2.30,1.35,1.08,0.63,0.01,0.02,0.02,1.96,-0.11,0.34,1.46,
10,4,0,LongPine,159,287.6,32.2,0.00,0.00,0.29,1.34,10.45,0.63,0.63,1.00,0.02,0.00,0.26,1.00,0.40,0.08,500,15000,8617,319.9,19.4,2.16,1.27,1.02,0.60,0.01,0.02,0.02,1.87,-0.07,0.29,1.34,
10,4,0,LongPine,149,372.7,36.7,0.00,0.00,0.37,1.53,10.45,0.81,0.81,1.00,0.03,0.00,0.32,1.00,0.40,0.07,500,15000,8619,409.3,19.4,2.37,1.39,1.11,0.65,0.01,0.02,0.03,1.99,-0.14,0.38,1.53,
10,4,0,LongPine,139,401.6,37.8,0.00,0.00,0.40,1.58,10.45,0.86,0.86,1.00,0.03,0.00,0.33,1.00,0.40,0.06,500,15000,8621,439.5,19.4,2.42,1.42,1.14,0.67,0.01,0.02,0.03,2.02,-0.15,0.40,1.58,
10,4,0,LongPine,129,479.3,40.2,0.00,0.00,0.48,1.67,10.45,1.01,1.01,1.00,0.03,0.00,0.38,1.00,0.40,0.06,500,15000,8623,519.5,19.4,2.52,1.48,1.18,0.69,0.01,0.02,0.03,2.04,-0.20,0.48,1.67,
10,4,0,LongPine,119,428.7,38.8,0.00,0.00,0.43,1.62,10.45,0.92,0.92,1.00,0.03,0.00,0.35,1.00,0.40,0.06,500,15000,8625,467.5,19.4,2.46,1.44,1.16,0.68,0.01,0.02,0.03,2.03,-0.17,0.43,1.62,
10,4,0,LongPine,109,518.2,41.0,0.00,0.00,0.52,1.71,10.45,1.09,1.09,1.00,0.03,0.00,0.40,1.00,0.40,0.06,500,15000,8627,559.3,19.4,2.55,1.50,1.20,0.70,0.01,0.02,0.03,2.03,-0.21,0.52,1.71,
10,4,0,LongPine,99,493.5,40.5,0.00,0.00,0.49,1.69,10.45,1.04,1.04,1.00,0.03,0.00,0.39,1.00,0.40,0.06,500,15000,8629,534.1,19.4,2.53,1.49,1.19,0.70,0.01,0.02,0.03,2.04,-0.20,0.49,1.69,
10,4,0,LongPine,89,1420.1,44.0,0.00,0.00,1.42,1.83,10.45,2.50,2.50,1.00,0.03,0.00,0.69,1.00,0.40,0.03,500,15000,8630,1464.1,19.4,2.67,1.57,1.26,0.74,0.01,0.02,0.03,1.25,-0.26,1.42,1.83,
10,4,0,BlueJackOak,89,80.1,0.0,0.01,0.00,0.08,0.00,10.45,0.10,0.37,0.00,0.01,0.08,0.05,1.00,0.63,1.00,250,15000,8631,80.1,19.4,3.16,3.16,1.49,1.49,0.08,0.00,0.08,3.07,3.16,0.10,0.00,
10,4,0,LongPine,79,412.5,38.2,0.00,0.00,0.41,1.59,10.45,0.88,0.88,1.00,0.03,0.00,0.34,1.00,0.40,0.06,500,15000,8637,450.8,19.4,2.44,1.43,1.15,0.67,0.01,0.02,0.03,2.02,-0.16,0.41,1.59,
10,4,0,LongPine,69,332.4,34.8,0.00,0.00,0.33,1.45,10.45,0.72,0.72,1.00,0.02,0.00,0.29,1.00,0.40,0.07,500,15000,8639,367.2,19.4,2.29,1.34,1.07,0.63,0.01,0.02,0.02,1.95,-0.11,0.33,1.45,
10,4,0,LongPine,59,309.0,33.5,0.00,0.00,0.31,1.40,10.45,0.68,0.68,1.00,0.02,0.00,0.27,1.00,0.40,0.07,500,15000,8641,342.5,19.4,2.23,1.31,1.05,0.61,0.01,0.02,0.02,1.92,-0.09,0.31,1.40,
10,4,0,LongPine,49,219.0,27.3,0.00,0.00,0.22,1.14,10.45,0.49,0.49,1.00,0.02,0.00,0.21,1.00,0.40,0.08,500,15000,8643,246.4,19.4,1.91,1.12,0.90,0.53,0.01,0.02,0.02,1.69,-0.02,0.22,1.14,
10,4,0,TurkeyOak,49,14.3,0.0,0.00,0.00,0.01,0.00,10.45,0.10,0.07,0.00,0.00,0.02,0.05,1.00,0.63,0.22,250,15000,8645,14.3,19.4,0.69,0.69,0.32,0.32,0.02,0.00,0.02,0.68,0.69,0.01,0.00,
10,4,0,BlueJackOak,49,7.2,0.0,0.00,0.00,0.01,0.00,10.45,0.10,0.03,0.00,0.00,0.01,0.05,1.00,0.63,0.11,250,15000,8646,7.2,19.4,0.35,0.35,0.17,0.17,0.01,0.00,0.01,0.34,0.35,0.01,0.00,
10,4,0,LongPine,39,109.8,16.1,0.00,0.00,0.11,0.67,10.45,0.25,0.25,1.00,0.01,0.00,0.11,1.00,0.40,0.10,500,15000,8646,125.9,19.4,1.22,0.72,0.57,0.34,0.00,0.01,0.01,1.11,0.05,0.11,0.67,
10,4,0,TurkeyOak,39,11.9,0.0,0.00,0.00,0.01,0.00,10.45,0.10,0.06,0.00,0.00,0.01,0.05,1.00,0.63,0.18,250,15000,8648,11.9,19.4,0.58,0.58,0.27,0.27,0.01,0.00,0.02,0.57,0.58,0.01,0.00,
10,4,0,LongPine,29,14.5,2.5,0.00,0.00,0.01,0.10,10.45,0.10,0.03,1.00,0.00,0.00,0.05,1.00,0.40,0.04,500,15000,8650,17.0,19.4,0.20,0.12,0.09,0.06,0.00,0.00,0.00,0.19,0.01,0.01,0.10,
10,5,0,LongPine,279,51.1,7.9,0.05,0.01,0.05,0.33,7.28,0.12,0.12,1.00,0.01,0.00,0.05,0.72,0.79,0.09,500,15000,8650,58.9,23.7,0.70,0.41,0.33,0.19,0.00,0.01,0.01,0.60,0.08,0.10,0.33,
10,5,0,LongPine,249,93.8,13.8,0.03,0.00,0.09,0.58,7.28,0.22,0.22,1.00,0.01,0.00,0.10,0.72,0.79,0.08,500,15000,8651,107.6,23.7,1.19,0.70,0.56,0.33,0.00,0.01,0.01,1.07,0.12,0.12,0.58,
10,5,0,LongPine,239,690.8,41.5,0.14,0.01,0.69,1.73,7.28,1.40,1.40,1.00,0.03,0.00,0.48,0.72,0.79,0.04,500,15000,8652,732.2,23.7,2.86,1.68,1.35,0.79,0.01,0.02,0.03,2.03,-0.05,0.83,1.74,
10,5,0,LongPine,209,186.1,24.2,0.01,0.00,0.19,1.01,7.28,0.42,0.42,1.00,0.02,0.00,0.18,0.72,0.79,0.07,500,15000,8654,210.3,23.7,1.94,1.14,0.91,0.53,0.00,0.02,0.02,1.74,0.13,0.20,1.01,
10,5,0,LongPine,199,183.5,24.0,0.01,0.00,0.18,1.00,7.28,0.41,0.41,1.00,0.02,0.00,0.18,0.72,0.79,0.07,500,15000,8656,207.4,23.7,1.92,1.13,0.90,0.53,0.00,0.02,0.02,1.73,0.13,0.19,1.00,
10,5,0,LongPine,189,183.8,24.0,0.01,0.00,0.18,1.00,7.28,0.41,0.41,1.00,0.02,0.00,0.18,0.72,0.79,0.07,500,15000,8658,207.8,23.7,1.93,1.13,0.91,0.53,0.00,0.02,0.02,1.74,0.13,0.19,1.00,
10,5,0,LongPine,179,318.1,33.8,0.01,0.00,0.32,1.41,7.28,0.70,0.70,1.00,0.03,0.00,0.28,0.72,0.79,0.06,500,15000,8660,351.9,23.7,2.52,1.48,1.18,0.69,0.01,0.02,0.03,2.19,0.07,0.32,1.41,
10,5,0,LongPine,169,341.2,35.0,0.00,0.00,0.34,1.46,7.28,0.74,0.74,1.00,0.03,0.00,0.29,0.72,0.79,0.06,500,15000,8663,376.1,23.7,2.58,1.52,1.21,0.71,0.01,0.02,0.03,2.23,0.06,0.35,1.46,
10,5,0,LongPine,159,289.5,32.2,0.00,0.00,0.29,1.34,7.28,0.64,0.64,1.00,0.03,0.00,0.26,0.72,0.79,0.06,500,15000,8665,321.7,23.7,2.43,1.43,1.14,0.67,0.01,0.02,0.03,2.14,0.09,0.29,1.34,
10,5,0,LongPine,149,374.7,36.5,0.00,0.00,0.37,1.52,7.28,0.81,0.81,1.00,0.03,0.00,0.32,0.72,0.79,0.05,500,15000,8667,411.2,23.7,2.66,1.56,1.25,0.73,0.01,0.02,0.03,2.28,0.04,0.38,1.52,
10,5,0,LongPine,139,403.7,37.7,0.00,0.00,0.40,1.57,7.28,0.87,0.87,1.00,0.03,0.00,0.33,0.72,0.79,0.05,500,15000,8669,441.3,23.7,2.71,1.59,1.28,0.75,0.01,0.02,0.03,2.31,0.03,0.41,1.57,
10,5,0,LongPine,129,481.3,40.0,0.00,0.00,0.48,1.67,7.28,1.02,1.02,1.00,0.03,0.00,0.38,0.72,0.79,0.05,500,15000,8671,521.3,23.7,2.82,1.66,1.33,0.78,0.01,0.02,0.03,2.34,-0.01,0.48,1.67,
10,5,0,LongPine,119,430.7,38.6,0.00,0.00,0.43,1.61,7.28,0.92,0.92,1.00,0.03,0.00,0.35,0.72,0.79,0.05,500,15000,8673,469.3,23.7,2.76,1.62,1.30,0.76,0.01,0.02,0.03,2.33,0.01,0.43,1.61,
10,5,0,LongPine,109,520.3,40.8,0.00,0.00,0.52,1.70,7.28,1.09,1.09,1.00,0.03,0.00,0.40,0.72,0.79,0.05,500,15000,8675,561.1,23.7,2.86,1.68,1.35,0.79,0.01,0.02,0.03,2.34,-0.02,0.52,1.70,
10,5,0,LongPine,99,495.6,40.3,0.00,0.00,0.50,1.68,7.28,1.04,1.04,1.00,0.03,0.00,0.39,0.72,0.79,0.05,500,15000,8677,535.9,23.7,2.84,1.67,1.33,0.78,0.01,0.02,0.03,2.34,-0.01,0.50,1.68,
10,5,0,LongPine,89,1421.3,43.7,0.00,0.00,1.42,1.82,7.28,2.50,2.50,1.00,0.03,0.00,0.69,0.72,0.79,0.03,500,15000,8680,1465.1,23.7,3.00,1.76,1.41,0.83,0.01,0.02,0.03,1.58,-0.06,1.42,1.82,
10,5,0,BlueJackOak,89,83.2,3.2,0.02,0.00,0.08,0.00,7.28,0.28,0.38,0.74,0.01,0.00,0.12,0.79,0.91,0.03,250,15000,8681,86.4,23.7,0.34,0.34,0.16,0.16,0.00,0.01,0.01,0.24,0.34,0.10,0.00,
10,5,0,LongPine,79,414.6,38.1,0.00,0.00,0.41,1.59,7.28,0.89,0.89,1.00,0.03,0.00,0.34,0.72,0.79,0.05,500,15000,8681,452.6,23.7,2.73,1.61,1.29,0.75,0.01,0.02,0.03,2.32,0.02,0.41,1.59,
10,5,0,LongPine,69,334.3,34.7,0.00,0.00,0.33,1.45,7.28,0.73,0.73,1.00,0.03,0.00,0.29,0.72,0.79,0.06,500,15000,8683,369.0,23.7,2.57,1.51,1.21,0.71,0.01,0.02,0.03,2.23,0.06,0.33,1.45,
10,5,0,LongPine,59,310.9,33.4,0.00,0.00,0.31,1.39,7.28,0.68,0.68,1.00,0.03,0.00,0.27,0.72,0.79,0.06,500,15000,8685,344.4,23.7,2.50,1.47,1.17,0.69,0.01,0.02,0.03,2.19,0.07,0.31,1.39,
10,5,0,LongPine,49,220.7,27.3,0.00,0.00,0.22,1.14,7.28,0.49,0.49,1.00,0.02,0.00,0.21,0.72,0.79,0.07,500,15000,8687,248.0,23.7,2.14,1.26,1.01,0.59,0.01,0.02,0.02,1.92,0.12,0.22,1.14,
10,5,0,TurkeyOak,49,15.0,0.7,0.00,0.00,0.01,0.00,7.28,0.10,0.07,0.25,0.00,0.00,0.05,0.79,0.91,0.02,250,15000,8689,15.6,23.7,0.07,0.07,0.03,0.03,0.00,0.00,0.00,0.05,0.07,0.02,0.00,
10,5,0,BlueJackOak,49,7.5,0.4,0.00,0.00,0.01,0.00,7.28,0.10,0.04,0.14,0.00,0.00,0.05,0.79,0.91,0.01,250,15000,8689,7.9,23.7,0.03,0.03,0.02,0.02,0.00,0.00,0.00,0.03,0.03,0.01,0.00,
10,5,0,LongPine,39,110.9,16.1,0.00,0.00,0.11,0.67,7.28,0.25,0.25,1.00,0.01,0.00,0.11,0.72,0.79,0.08,500,15000,8689,127.0,23.7,1.37,0.80,0.64,0.38,0.00,0.01,0.01,1.26,0.13,0.11,0.67,
